date,ticker,open,high,low,close,volume,market_cap,pe_ratio,sector
2039-08-29,GOOGL,18339.39,18518.66,18047.72,18349.97,3284186,5.416725703519564e+16,11.78,Consumer
2028-10-03,AMZN,93.63,96.19,93.23,94.69,895680,108126837239441.52,29.5,Semiconductors
2015-06-02,TSLA,85.56,87.44,83.72,85.63,7288118,235335089287763.47,38.67,Consumer
2025-01-10,MSFT,73.05,73.86,72.11,72.41,5639654,,34.16,Technology
2037-08-21,NVDA,2736.07,2750.47,2637.89,2695.93,1324976,5841812143687643.0,N/A,Consumer
2036-09-05,NVDA,2164.36,2208.87,2138.14,2152.75,8662179,6261306914866444.0,53.23,Semiconductors
2021-08-25,AMD,,308.44,298.1,298.43,946345,458180980309333.0,40.62,Consumer
2017-09-07,META,150.31,153.51,149.28,151.79,268770,376227220351258.75,23.74,Technology
2015-09-16,NVDA,345.8,351.26,337.32,339.34,,54348638398474.49,49.16,Semiconductors
2018-01-02,NVDA,163.07,164.55,159.89,161.61,1068162,450827191591436.7,52.69,Technology
2021-06-27,INTC,997.91,601.91,753.32,767.86,437557,835505016293902.4,24.94,Semiconductors
2032-06-08,GOOGL,4483.02,4642.22,4414.92,4557.28,5843153,,59.99,Consumer
2033-04-01,META,354.31,362.26,351.38,352.3,2345262,393275025123648.2,40.26,Technology
2039-02-03,AMD,,2737.99,2640.64,2674.02,5191440,135031041264816.16,19.47,Technology
2038-10-26,TSLA,1311.81,1316.23,1310.0,1312.45,3697520,1410425100951939.5,59.78,Semiconductors
2027-09-19,AMD,271.09,275.84,,267.51,5889343,372205464719418.2,40.28,Semiconductors
2035-12-31,AMD,1613.16,1655.95,1609.72,1623.12,3384555,4055792185819374.5,15.41,Consumer
2039-04-30,AAPL,95.91,97.26,93.72,95.7,4197695,,36.04,Semiconductors
2034-11-23,NFLX,1574.77,1589.77,1564.6,1587.82,594933.0,,34.26,Consumer
2015-03-29,META,323.19,333.3,321.94,324.42,2057820,4976990331792.07,55.65,Semiconductors
2027-08-12,META,173.15,175.55,169.66,171.75,1640265,149222630964874.78,,Consumer
2017-05-16,NVDA,167.48,169.97,166.95,168.31,55105822,124437415499831.77,33.53,Technology
2026-10-27,NVDA,617.91,619.32,,618.09,2704652,1795859896428790.0,35.8,Consumer
2027-05-08,GOOGL,1351.01,,1316.17,1333.32,12648969,254516935090636.0,,Consumer
2038-10-16,AMD,3702.12,3775.38,3660.43,3664.65,8112522,1.0171959270974698e+16,45.69,Technology
2036-12-09,AAPL,113.69,116.86,110.13,113.2,7351721,197437862902782.94,,Semiconductors
2029-09-23,AAPL,254.67,261.89,253.67,254.17,15419274,333987272131058.3,34.4,Technology
2027-01-17,MSFT,83.66,86.38,81.43,83.88,15296978,56835479287094.09,38.9,Consumer
2023-03-28,NVDA,933.54,961.12,913.04,937.59,519655,1198314841082524.0,51.89,Semiconductors
2030-04-10,TSLA,471.46,481.45,470.96,472.32,,128387985943901.55,13.39,Consumer
2038-06-17,AMD,2822.44,2831.06,2759.21,2776.97,13402115,4491733503916950.5,17.33,Consumer
2039-02-01,NVDA,6476.53,6701.03,6302.18,6542.23,3219206,1.1107419855498134e+16,45.84,Technology
2029-12-01,AMZN,87.32,89.33,85.1,87.28,2849836,245229858509801.56,54.87,Semiconductors
2018-05-17,TSLA,70.29,71.9,,69.7,6665539,,45.63,Technology
2017-08-05,NVDA,159.5,164.77,156.57,161.84,1206727,200280761810758.62,20.62,Technology
2025-04-19,META,158.53,162.09,157.96,159.3,,21759744492963.37,,Consumer
2042-02-08,AMZN,112.79,114.12,111.49,113.1,2044731,97882974429747.39,34.18,Consumer
2016-09-08,AMZN,57.0,57.06,56.13,,1881348,18910657279456.45,55.89,Technology
2031-07-29,NVDA,1272.85,1293.36,1246.04,1264.53,808517,336115523736432.9,,Consumer
2037-02-28,AAPL,140.18,142.28,138.7,140.17,5185970,217923096911070.5,37.61,Semiconductors
2024-07-04,NVDA,956.62,964.64,928.26,952.51,,1292961997622111.8,19.59,Technology
2032-03-18,AAPL,117.71,119.28,114.96,,5545309,189380302665061.22,50.74,Technology
2037-04-13,NVDA,,3355.88,3185.01,3231.01,7560776,436799559834361.06,13.29,Consumer
2026-05-16,GOOGL,896.18,898.59,880.64,889.12,2103345,2648869453598982.5,,Semiconductors
2023-02-20,NVDA,963.56,1001.36,940.61,982.03,19738877,1202733015106608.2,47.42,Technology
2042-04-25,AMZN,94.12,96.58,92.15,94.02,6468636,115749614938019.48,36.92,Technology
2018-06-20,NVDA,221.37,225.6,217.02,218.0,2366909,469622611389009.0,12.73,Technology
2042-05-16,AMD,2710.97,2735.13,2673.48,2710.43,420998,4196190254238946.5,37.71,Technology
2029-01-18,META,194.74,198.31,190.42,191.96,6066037,77108724451931.55,50.18,Consumer
2023-04-16,GOOGL,227.94,234.06,221.05,226.59,1656954,436497722728154.8,41.22,Technology
2019-06-01,AAPL,86.75,87.45,84.23,,651257,122667519822464.45,29.93,Semiconductors
2039-01-11,META,194.73,197.37,191.23,196.89,6367869,454895190323927.9,54.19,Semiconductors
2040-08-02,AMZN,72.76,73.95,71.92,,333632,134637607033019.02,57.36,Consumer
2022-09-26,AMD,389.78,268.88,384.03,390.08,8221111,334786736415079.3,27.73,Technology
2039-02-01,NFLX,3180.15,3256.43,3147.88,3180.02,413261,8933324088880409.0,32.64,Consumer
2029-09-02,NFLX,472.75,479.41,456.43,466.95,750534,545963835069491.9,,Semiconductors
2032-01-25,TSLA,882.11,898.52,879.05,882.86,9200743,1247988881841946.0,17.04,Technology
2018-04-14,AMD,194.96,200.22,191.25,194.14,157320,372931820563911.06,,Consumer
2031-07-03,AMD,,,726.55,738.24,667129,533667148403857.0,16.89,Technology
2025-12-25,AMZN,116.94,118.22,112.38,115.55,560583,1827505428363.0,41.79,Technology
2041-07-09,AAPL,102.0,104.49,101.86,102.69,3826865,43691140372208.64,32.06,Consumer
2023-11-28,MSFT,82.51,82.77,80.17,82.4,908500,141820202442514.1,35.98,Technology
2039-11-26,GOOGL,14243.12,14621.07,14224.15,14330.5,2546634,1.190513362379532e+16,14.28,Consumer
2019-08-19,TSLA,98.37,98.92,95.84,98.52,6274903,271289203035274.88,,Technology
2037-05-04,INTC,5050.62,5179.41,5021.59,5040.7,-234978,2416419387395969.5,35.92,Technology
2026-03-24,META,128.93,130.96,126.89,130.7,4619554,173698337711623.97,48.43,Semiconductors
2036-11-04,MSFT,23.88,24.33,23.36,23.59,9637482,24155003276279.64,54.36,Semiconductors
2032-04-25,META,338.57,339.41,335.23,337.93,19811270,3995743322060.31,,Consumer
2016-03-27,META,173.64,178.26,168.58,173.97,2121819,349717093076967.56,41.49,Consumer
2015-10-05,NFLX,151.78,155.15,147.85,153.83,10230349,271905349352454.72,54.85,Technology
2038-10-31,MSFT,24.01,24.25,23.42,23.94,4715239,34551450019980.82,26.83,Semiconductors
2034-01-19,TSLA,2050.72,2114.45,2009.76,2058.72,3895301,1567011691391783.0,14.69,Semiconductors
2027-04-27,AAPL,586.29,599.24,574.11,585.09,1153229,1251904978306893.5,50.05,Technology
2040-11-18,NFLX,5488.2,5518.78,5283.98,5427.31,9809391,1.2534118317307314e+16,11.64,Semiconductors
2025-05-18,,1782.11,1810.64,1735.98,1777.24,239221,1838938491008.81,37.45,Technology
2038-10-25,NVDA,5670.22,5731.75,5531.64,5656.73,2646265,800170103606095.0,19.11,Consumer
2035-08-13,AMD,1521.2,1545.95,1478.68,1515.57,11996420,1313862730804795.5,48.5,Semiconductors
2032-12-10,MSFT,77.59,79.73,77.25,78.25,2601526,13421684264760.84,43.45,Semiconductors
2030-08-16,NVDA,798.95,816.01,777.05,804.4,2014053,614982418500502.0,28.33,Technology
2035-12-31,TSLA,2336.62,2394.5,2253.72,2301.88,4204375,,26.65,Consumer
2020-04-25,INTC,470.9,476.99,453.99,466.57,1969378,96923486653167.38,23.53,Semiconductors
2040-07-04,NFLX,5743.47,5823.08,5590.15,5765.21,1805759,1.1655781418335928e+16,29.43,Semiconductors
2033-09-21,GOOGL,3503.67,3603.33,3404.79,3536.88,1489849,5859604324923524.0,53.77,Semiconductors
2019-12-26,AMZN,73.76,75.08,73.08,73.34,7454618,13698474138774.52,20.53,Consumer
2030-07-25,AMZN,94.36,96.08,91.71,92.94,6099313,172790713071505.6,57.83,Technology
2026-12-20,MSFT,100.36,102.58,96.98,99.68,,46098725625436.46,29.88,Consumer
2039-01-07,AMZN,36.08,36.73,35.99,36.19,4449544,49236975166786.48,24.44,Technology
2029-08-24,AMZN,79.18,80.72,77.22,79.12,1362973,51394364253039.62,58.84,Consumer
2035-08-12,GOOGL,4234.08,4309.85,4131.98,4196.4,6077707,1047515455102998.9,58.05,Technology
2022-09-03,META,199.69,201.14,197.91,200.07,5458539,99634772417400.8,59.44,Consumer
2033-11-22,NFLX,1212.91,1231.41,1178.77,1213.91,6743727,2512007952030590.5,33.11,Semiconductors
2026-09-08,INTC,2656.88,2705.25,2589.58,2671.2,2239040,2500561978700198.0,34.12,Technology
2038-08-06,TSLA,,1100.91,1067.52,1084.05,8333027,1897455236858546.8,44.93,Semiconductors
2023-09-30,TSLA,121.37,124.59,119.09,121.12,7860263,2189068821653.02,56.77,Consumer
2038-12-20,AMZN,36.81,38.07,36.06,37.12,1504816,78204274258628.92,38.6,Technology
04/05/2035,NFLX,1735.49,1751.28,1679.47,1730.92,12159485,1984877144921527.2,,Consumer
2036-10-10,MSFT,26.4,27.21,25.96,26.45,-3271400,7895431410527.17,17.83,Semiconductors
2019-01-19,NVDA,247.31,249.86,243.76,248.6,10336860,661987193616073.5,20.59,Consumer
2021-10-21,AMZN,58.42,58.75,57.54,58.16,1533775,141811776895423.78,38.35,Consumer
2019-08-28,AMZN,90.85,91.91,90.26,91.61,21169537.0,174698185855391.75,36.84,Technology
2029-03-11,NVDA,865.31,868.32,837.08,860.17,13621463,1824765910048975.8,22.38,Consumer
2035-07-19,AMZN,,49.77,48.46,48.64,,99927269767345.33,34.59,Consumer
2029-10-23,MSFT,110.91,112.05,108.65,111.12,1361147,272045608496688.44,50.23,Consumer
01/20/2041,NFLX,4985.79,5032.48,4851.65,4905.78,4861112,7467368694436120.0,24.33,Technology
2022-02-08,AAPL,210.93,215.56,209.76,210.86,3044490,243506618054922.72,N/A,Semiconductors
2018-07-25,AMZN,82.94,84.55,81.9,83.33,567121,107747066117525.12,54.57,Technology
2032-09-29,AMZN,91.48,93.98,90.13,91.72,1805195,207163157504949.38,51.05,Semiconductors
2041-09-04,INTC,7095.75,,6896.53,7066.05,12036904,1.9125922444938404e+16,,Technology
2031-08-04,MSFT,91.09,93.44,87.93,90.51,7347746,253044602419659.1,59.25,Technology
2028-04-01,META,206.37,209.82,205.56,205.83,1686614,188916531897989.34,24.21,Consumer
2026-03-30,AMZN,151.54,157.94,150.11,153.5,5959340,238874085472008.06,53.03,Semiconductors
2031-03-16,TSLA,886.61,904.56,870.35,878.05,1189341,,29.96,Technology
2035-03-26,AAPL,54.71,55.15,53.58,54.41,2875989,17638942006031.91,56.11,Semiconductors
2018-05-24,INTC,502.64,503.89,495.96,501.69,5434971,,32.54,Semiconductors
2038-04-01,,3729.48,3813.63,3690.27,3719.35,1950805,1.0804306521249328e+16,51.03,Consumer
2027-03-04,NFLX,328.28,332.5,317.0,323.45,444834,306049631081829.9,43.88,Consumer
2027-08-18,NVDA,749.21,759.15,740.96,756.28,6294260,2088919535994058.5,41.17,Technology
2024-01-05,GOOGL,,320.05,308.8,317.14,6731568,881446430270214.8,21.1,Technology
2020-04-05,NFLX,292.1,300.06,286.06,290.88,4808597,782339601703749.2,12.23,Semiconductors
2018-05-26,GOOGL,132.37,133.88,129.52,1031.6,1413890,170481347888296.56,11.54,Semiconductors
2024-10-24,MSFT,69.59,,69.24,70.12,1892515,,54.86,Semiconductors
2028-10-22,MSFT,88.77,90.23,86.07,error,2643678,119460494593549.67,54.85,Technology
2039-12-07,AMD,3292.24,3330.67,3256.3,3288.71,11011057,9359512566280322.0,23.67,Consumer
2021-01-27,NVDA,545.94,555.37,533.04,547.64,3802817,237710010083700.47,N/A,Semiconductors
2027-06-25,INTC,1847.64,1865.77,1804.34,1844.38,3753104,4486246233677505.5,16.4,Consumer
2029-07-16,TSLA,486.74,493.57,475.18,488.3,1202742,776351240439990.2,42.7,Semiconductors
2038-07-28,AMZN,37.95,38.14,37.19,37.92,1696249,69804074767065.84,29.84,Consumer
2026-02-06,MSFT,83.61,85.67,83.43,84.03,197777,152570466774814.5,23.25,Semiconductors
2030-07-14,GOOGL,2589.71,2622.27,2502.19,2559.87,2648576,3255420346269015.0,22.36,Technology
2027-04-11,META,139.1,,136.15,,3845006,232597687476557.03,57.53,Semiconductors
2036-03-16,AMD,1753.55,1780.63,1714.04,1757.95,444164,2793886100615430.5,14.69,Consumer
2033-07-31,META,370.67,373.46,366.24,368.48,,233237469183780.9,31.51,Semiconductors
2025-10-19,AAPL,315.0,320.94,311.35,311.82,1859569,70359035053636.87,,Technology
2024-09-21,AAPL,209.9,215.73,205.13,207.34,1605931,561304839117024.94,37.7,Semiconductors
2042-01-03,AMZN,,92.52,87.58,90.44,5126503,146563679730260.8,41.96,Technology
2038-10-24,AMD,3696.56,,3636.91,3666.48,2909016,,32.77,Technology
2022-07-29,NVDA,1154.43,1171.67,1130.82,1154.13,4320696,2068188659243984.5,30.34,Consumer
2034-05-05,INTC,2781.98,2855.95,2768.54,2785.38,1046540,7508615876334696.0,25.32,Consumer
2040-05-26,GOOGL,10587.45,10702.91,10252.28,10512.56,4324723,2.6521267380989364e+16,21.72,Consumer
2016-06-21,INTC,441.45,446.98,432.14,436.52,1619227,352589033467309.75,N/A,Technology
2039-10-08,AMD,3151.03,3204.89,3056.33,,2697500,136362284995927.14,21.72,Consumer
2025-11-25,META,114.74,117.26,113.78,114.66,7879046,241768143190664.78,30.52,Technology
2028-07-15,,382.21,394.97,377.26,,3255519,233742217270371.84,N/A,Consumer
2031-09-15,INTC,4516.78,4534.03,4436.75,4489.02,7970749,3165424042414421.0,,Semiconductors
2027-11-24,MSFT,63.48,63.97,61.88,,1142989,37474440913975.11,28.2,Consumer
2021-09-27,MSFT,41.86,42.45,40.66,41.51,8333654,49675080003517.38,24.97,Semiconductors
2035-08-17,TSLA,,2194.07,2164.3,2170.37,14268780,3334698172372268.0,25.03,Technology
2034-01-10,META,300.49,307.04,291.77,303.42,4884518,45324394517439.27,59.57,Consumer
2030-09-11,AAPL,164.87,166.98,160.89,163.33,775478.0,209082640385838.28,45.03,Technology
2022-03-02,TSLA,102.51,103.66,101.77,102.69,1437593,216451805649207.12,19.94,Semiconductors
2038-02-25,GOOGL,6835.55,7045.87,6643.93,6880.39,999353,7627774894822141.0,18.16,Semiconductors
2027-11-20,AMZN,99.03,100.1,97.01,99.98,11812041,258218424348135.75,50.78,Consumer
2027-08-08,AAPL,495.21,510.27,492.45,498.38,900029,1273925150681662.8,56.03,Consumer
10/16/2018,META,148.76,151.99,145.05,149.83,9569909,61554115568659.8,18.92,Consumer
2023-06-25,AMD,392.95,,385.53,392.51,30503614,260834608731888.06,56.73,Technology
2035-02-09,MSFT,35.24,36.06,34.4,35.75,4098971,35959467766771.28,23.61,Technology
2023-02-06,GOOGL,272.13,274.03,262.34,269.0,11794413,445242946291330.94,36.57,Consumer
2030-06-20,googl,2449.09,2530.41,2387.72,2458.98,2946660,5113040206349089.0,52.34,Consumer
2024-01-01,AMD,316.5,320.55,310.47,318.17,1802866,880103696471901.9,12.22,Consumer
2038-05-07,META,132.28,135.94,131.78,133.05,8918616,75015717197863.84,49.07,Semiconductors
2034-11-30,GOOGL,3488.45,3571.66,3362.33,3445.19,2906331,4044138952905605.5,57.09,Technology
2038-07-03,AMZN,31.91,32.46,31.28,32.06,6127337,,21.87,Technology
2038-04-10,AMZN,35.8,36.3,35.55,36.17,4781706,66472289119426.64,,Consumer
2036-03-18,GOOGL,6164.8,6415.74,6115.98,6232.21,543339,1.7239496692678586e+16,59.94,Semiconductors
2036-03-21,META,233.83,240.17,232.98,235.87,6929006,497440715040233.3,30.11,Consumer
2023-11-24,MSFT,78.49,80.4,76.8,78.02,460117,134058058867767.81,54.32,Semiconductors
2023-05-12,INTC,1194.74,1215.35,,1208.37,7741554,2798099201262100.0,48.86,Technology
2024-12-14,META,190.1,190.48,189.16,189.77,6156744,71422886208165.8,46.13,Technology
2036-06-06,META,187.43,192.15,186.21,187.74,7665451,523159822253817.94,38.67,Technology
2020-05-25,NFLX,246.34,249.09,245.76,246.03,1098428,,28.79,Technology
2019-09-25,AMD,339.01,346.98,330.77,336.26,5263385,956303666195567.0,48.09,Semiconductors
2019-12-27,GOOGL,94.33,96.19,92.8,93.31,8198267,192744406079286.84,41.65,Semiconductors
2028-05-24,TSLA,430.66,247.08,240.96,241.86,2054267,692936995150245.5,45.61,Consumer
2035-07-19,NFLX,1875.02,1880.13,1829.07,1873.46,3410022,4396539325529419.5,51.32,Semiconductors
2023-06-17,META,166.71,170.22,163.26,165.78,,125137984624972.16,59.52,Consumer
2036-09-24,AMD,2949.31,3034.66,2919.62,2944.71,12342629,7542245506529844.0,36.88,Semiconductors
2041-12-18,NFLX,3683.45,3723.65,3593.78,3664.44,2643741,1.0898921178081568e+16,,Consumer
2022-01-30,TSLA,109.72,111.58,109.14,111.31,907365,268929930185663.75,25.03,Semiconductors
2023-08-23,TSLA,118.98,119.15,117.72,117.88,3596922,274718694012358.9,21.29,Semiconductors
2017-12-17,GOOGL,143.69,145.92,,144.59,4554571,,28.68,Consumer
2018-02-27,NFLX,104.71,107.22,101.01,103.19,3793184.0,93732194810784.23,N/A,Consumer
2033-09-25,NFLX,1325.49,1348.91,1316.17,1325.51,1194520,1512796645370063.5,41.34,Technology
2036-12-26,TSLA ,1047.46,1054.31,1039.0,,1568006,859399337073616.6,46.18,Consumer
2029-05-15,GOOGL,1951.86,1987.98,,1978.12,24629982,3886881551106290.5,28.05,Technology
2028-12-10,NVDA,668.82,674.17,654.52,663.2,8975052,761091958154356.6,N/A,Technology
2034-05-19,AMZN,51.16,51.79,49.5,50.99,31205464,,N/A,Technology
2017-05-13,,184.01,,179.24,183.03,2869946,402471932357765.25,14.36,Technology
2034-12-10,AAPL,53.77,54.42,52.89,54.22,2414181,96942617082365.39,51.16,Semiconductors
2027-09-22,META,145.88,151.15,143.9,147.59,3608860,253938406718117.47,54.55,Technology
2040-02-03,AMZN,,57.68,55.98,57.51,2521220,146136243851430.16,39.66,Technology
2015-07-12,INTC ,332.71,,323.36,334.18,13497758,965857192184104.6,15.39,Technology
2031-09-20,NVDA,1556.16,1591.29,1534.62,1580.84,22022552,2235795507587049.0,14.66,Technology
2021-06-01,AMD,390.08,399.81,379.93,389.15,832050,778118507347210.1,26.82,Semiconductors
2017-09-12,NFLX,91.36,91.53,88.73,90.47,,154304627762969.22,31.02,Semiconductors
2020-03-03,GOOGL,105.23,108.53,105.03,error,10920355,130628163438950.83,19.75,Semiconductors
2015-09-23,NFLX,146.06,150.1,141.92,147.33,3517343,118551346189188.3,53.02,Semiconductors
2030-09-24,AMD,783.51,784.98,774.78,782.08,2233367,573503234864969.2,23.94,Consumer
2019-07-16,AMZN,88.61,89.21,88.52,88.68,721926,109725833732739.14,15.29,Consumer
2027-11-09,NFLX,303.56,304.65,297.05,300.28,6379697,644545664532820.8,10.35,Technology
2025-04-25,AAPL,304.69,314.89,295.62,308.47,2050602,231815629942440.94,10.52,Technology
2032-03-12,NVDA,1143.5,1175.84,1112.71,1161.19,21356629,1733710336975649.8,59.27,Consumer
2020-09-27,NFLX,229.06,231.8,223.75,,2787362,448939106774097.5,45.49,Technology
2020-05-12,NFLX,262.27,269.87,256.8,264.97,1009778,53402952150392.08,52.29,Consumer
2016-05-27,INTC,389.56,,374.11,384.02,660746,698676837041301.0,41.45,Semiconductors
2033-02-06,GOOGL,3227.89,3254.05,3139.13,3236.63,2912103,1642641286049036.5,54.11,Semiconductors
2027-05-03,GOOGL,1405.89,1427.1,1362.78,1401.4,4556346,1052926125954448.6,11.69,Consumer
2025-10-22,META,143.78,146.44,139.03,142.58,1685059,172218232064957.66,15.42,Consumer
2041-01-18,AMD,3436.75,3492.21,3370.44,,1980913,5757473454452985.0,48.01,Consumer
2019-06-24,AMZN,79.61,81.43,77.57,80.37,,117467661006570.83,40.49,Technology
2018-09-11,NFLX,146.98,152.98,145.46,,2024959,132340406129074.89,20.77,Semiconductors
2025-07-21,TSLA,215.51,220.92,207.82,212.84,7173213,42304135639183.51,18.88,Consumer
2037-05-23,INTC,4812.89,4830.74,4752.42,4797.62,3026431,2651778321342217.5,20.33,Technology
2036-03-01,META,221.26,224.69,218.63,219.83,3255692,395560566037169.5,41.42,Consumer
2025-11-24,GOOGL,949.25,967.15,935.1,954.26,8096574,1263598808479831.8,42.43,Technology
2024-06-07,INTC,1459.39,1492.19,1430.1,,4880826,3261551990872010.5,,Technology
2021-07-26,AAPL,143.22,144.67,142.59,142.88,3249779,293455757263603.6,29.65,Semiconductors
2040-02-25,INTC,4739.59,4796.58,4678.43,4737.32,19687712,6784906570817037.0,55.45,Consumer
2035-08-27,AMZN,55.37,56.52,53.83,55.29,1066714,55013398838936.3,47.58,Consumer
2025-12-06,NVDA,935.07,962.2,919.79,942.93,2918627,484584482720042.8,57.47,Semiconductors
2036-07-27,AAPL,110.72,113.21,,110.67,16118047,201879799937209.6,53.29,Semiconductors
2040-04-29,AAPL,73.73,73.81,72.39,error,,106614334032172.14,30.83,Consumer
2042-03-11,META,135.59,136.92,130.79,133.72,1055407,121059352268467.02,,Consumer
2016-04-26,AAPL,137.0,139.92,136.53,138.41,3270652,168566620341004.34,17.16,Consumer
2033-09-05,TSLA,2129.21,2187.38,2119.72,2124.0,2912610,2493131925148873.5,29.16,Semiconductors
2033-01-25,AAPL,116.4,118.56,114.44,116.59,4327764,288044136249646.75,51.55,Semiconductors
2036-06-03,AMZN,61.83,63.42,60.52,62.35,1489600,51447608579591.09,39.5,Consumer
2025-08-20,TSLA,186.94,191.56,179.44,184.38,929978,258587309275265.8,57.85,Technology
2031-11-21,AMD,890.38,900.72,877.18,889.15,8122560,,10.72,Consumer
2021-09-20,INTC,904.36,905.67,889.86,893.4,12273415,279509410356437.88,30.44,Semiconductors
06/24/2036,INTC,5166.86,5219.13,5140.51,5187.05,2629731,7969289122818729.0,25.78,Technology
2022-09-15,GOOGL,190.76,194.24,,192.16,2886871,177754619843412.22,54.28,Consumer
2034-11-07,MSFT,39.69,40.08,38.69,39.12,1324882,44079182413152.46,27.37,Technology
2021-05-03,AMD ,410.36,417.87,406.1,411.6,2766126,414284180827782.56,15.32,Technology
2022-10-09,AMD,421.35,432.8,404.82,416.05,922994,867300256858555.9,43.27,Semiconductors
2024-10-04,INTC,1600.14,1655.59,1578.92,1614.02,3133941,1899971272964007.2,17.12,Consumer
2029-08-11,AMD,451.76,457.38,445.87,447.59,6259636,1143523314974586.0,46.35,Technology
2029-12-15,AAPL,215.0,219.41,212.31,213.25,3499083,55408903861248.03,59.45,Technology
2022-02-17,INTC,741.49,761.6,726.3,740.02,1956825,1027999827731622.4,41.46,Semiconductors
2031-06-08,AMZN,126.49,128.39,123.1,125.98,1561234,370262419375395.0,41.62,Consumer
2025-02-16,AMD,430.05,448.67,420.23,436.42,3773192,752874392299182.6,16.82,Technology
2035-02-12,GOOGL,3116.82,3219.68,3085.94,3137.51,4659818,5324748747436950.0,14.55,Semiconductors
2028-06-27,META,221.67,225.92,217.46,225.62,909523.0,452270987118973.3,35.49,Consumer
2027-02-02,META ,123.77,124.87,,122.38,3113123,273146675989883.03,42.1,Consumer
